# t C_xx C_xy C_xz C_yx C_yy C_yz C_zx C_zy C_zz 
944.002 -1.355495e-01 1.773232e-01 2.472847e-03 -2.974803e-01 -8.088759e-02 9.253918e-04 3.941527e-03 -2.191927e-03 1.586383e-01
945.002 -7.471095e-02 1.897195e-01 2.554878e-03 -3.182531e-01 -4.462519e-02 1.380743e-03 4.066786e-03 -2.566988e-03 1.586336e-01
946.002 -1.014425e-02 1.947959e-01 2.531262e-03 -3.267487e-01 -6.137326e-03 1.834874e-03 4.034732e-03 -2.937297e-03 1.586291e-01
947.002 5.564105e-02 1.920589e-01 2.404510e-03 -3.221411e-01 3.308069e-02 2.266170e-03 3.852199e-03 -3.283653e-03 1.586247e-01
948.002 1.198834e-01 1.813378e-01 2.180069e-03 -3.041430e-01 7.138257e-02 2.660152e-03 3.546074e-03 -3.589035e-03 1.586210e-01
949.002 1.796995e-01 1.628422e-01 1.868880e-03 -2.731079e-01 1.070482e-01 2.996059e-03 3.133691e-03 -3.839956e-03 1.586182e-01
950.002 2.322542e-01 1.372014e-01 1.484954e-03 -2.300905e-01 1.383881e-01 3.254410e-03 2.639149e-03 -4.022864e-03 1.586169e-01
951.002 2.749812e-01 1.054583e-01 1.038633e-03 -1.768362e-01 1.638701e-01 3.426148e-03 2.112616e-03 -4.129224e-03 1.586168e-01
952.002 3.058131e-01 6.896478e-02 5.397881e-04 -1.156162e-01 1.822592e-01 3.501901e-03 1.605523e-03 -4.157426e-03 1.586172e-01
953.002 3.232325e-01 2.932490e-02 2.578233e-06 -4.912321e-02 1.926516e-01 3.468902e-03 1.162385e-03 -4.112123e-03 1.586180e-01
954.002 3.263599e-01 -1.163512e-02 -5.520338e-04 1.958048e-02 1.945249e-01 3.315292e-03 8.196005e-04 -4.004309e-03 1.586200e-01
955.002 3.150838e-01 -5.198914e-02 -1.097279e-03 8.726935e-02 1.878131e-01 3.033095e-03 6.044195e-04 -3.848870e-03 1.586230e-01
956.002 2.900546e-01 -8.990471e-02 -1.606323e-03 1.508697e-01 1.729022e-01 2.619273e-03 5.396532e-04 -3.663340e-03 1.586262e-01
957.002 2.525660e-01 -1.237339e-01 -2.046409e-03 2.076153e-01 1.505627e-01 2.078266e-03 6.317143e-04 -3.466466e-03 1.586290e-01
958.002 2.044604e-01 -1.520600e-01 -2.386952e-03 2.551277e-01 1.218934e-01 1.420722e-03 8.847945e-04 -3.277190e-03 1.586312e-01
959.002 1.480331e-01 -1.737544e-01 -2.597038e-03 2.915135e-01 8.826349e-02 6.718828e-04 1.280717e-03 -3.115694e-03 1.586327e-01
960.002 8.589282e-02 -1.880356e-01 -2.647623e-03 3.154598e-01 5.122678e-02 -1.228295e-04 1.768750e-03 -2.995648e-03 1.586333e-01
961.002 2.082025e-02 -1.944924e-01 -2.527350e-03 3.262742e-01 1.244235e-02 -9.167786e-04 2.308344e-03 -2.923832e-03 1.586334e-01
962.002 -4.447280e-02 -1.930838e-01 -2.240931e-03 3.238924e-01 -2.647279e-02 -1.666469e-03 2.865103e-03 -2.903021e-03 1.586322e-01
963.002 -1.074700e-01 -1.840729e-01 -1.805509e-03 3.087580e-01 -6.402227e-02 -2.327927e-03 3.397718e-03 -2.931887e-03 1.586294e-01
964.002 -1.658140e-01 -1.679851e-01 -1.251677e-03 2.817522e-01 -9.880239e-02 -2.861504e-03 3.862936e-03 -3.004990e-03 1.586260e-01
965.002 -2.173573e-01 -1.456078e-01 -6.223558e-04 2.441924e-01 -1.295326e-01 -3.237666e-03 4.220027e-03 -3.112479e-03 1.586231e-01
966.002 -2.603295e-01 -1.179259e-01 3.790920e-05 1.977337e-01 -1.551552e-01 -3.445776e-03 4.446720e-03 -3.240013e-03 1.586208e-01
967.002 -2.933737e-01 -8.603710e-02 6.867035e-04 1.442221e-01 -1.748610e-01 -3.489971e-03 4.532526e-03 -3.372816e-03 1.586189e-01
968.002 -3.154898e-01 -5.112358e-02 1.287833e-03 8.564275e-02 -1.880537e-01 -3.384203e-03 4.478434e-03 -3.495246e-03 1.586176e-01
969.002 -3.260194e-01 -1.444480e-02 1.817090e-03 2.410870e-02 -1.943410e-01 -3.151524e-03 4.303682e-03 -3.594182e-03 1.586172e-01
970.002 -3.246754e-01 2.269051e-02 2.248833e-03 -3.818493e-02 -1.935503e-01 -2.818012e-03 4.014372e-03 -3.658737e-03 1.586181e-01
971.002 -3.115626e-01 5.895429e-02 2.565320e-03 -9.900887e-02 -1.857444e-01 -2.412021e-03 3.623809e-03 -3.676465e-03 1.586204e-01
972.002 -2.871914e-01 9.304933e-02 2.767808e-03 -1.561917e-01 -1.712281e-01 -1.959888e-03 3.173445e-03 -3.638201e-03 1.586240e-01
973.002 -2.524146e-01 1.237979e-01 2.863091e-03 -2.077591e-01 -1.505061e-01 -1.482163e-03 2.707516e-03 -3.539899e-03 1.586277e-01
974.002 -2.083916e-01 1.501210e-01 2.856122e-03 -2.518990e-01 -1.242684e-01 -9.954809e-04 2.264373e-03 -3.381842e-03 1.586313e-01
975.002 -1.566439e-01 1.710337e-01 2.751056e-03 -2.869575e-01 -9.342299e-02 -5.153585e-04 1.877629e-03 -3.168618e-03 1.586354e-01
976.002 -9.904012e-02 1.857177e-01 2.552108e-03 -3.115648e-01 -5.908627e-02 -5.629264e-05 1.577027e-03 -2.907885e-03 1.586400e-01
977.002 -3.765176e-02 1.935928e-01 2.264730e-03 -3.247515e-01 -2.249208e-02 3.712435e-04 1.392233e-03 -2.610372e-03 1.586442e-01
978.002 2.532454e-02 1.943171e-01 1.892927e-03 -3.259452e-01 1.505133e-02 7.531884e-04 1.340282e-03 -2.289262e-03 1.586476e-01
979.002 8.758804e-02 1.877897e-01 1.441397e-03 -3.149773e-01 5.217294e-02 1.077159e-03 1.437700e-03 -1.959583e-03 1.586500e-01
980.002 1.467867e-01 1.741756e-01 9.202186e-04 -2.921238e-01 8.746979e-02 1.324821e-03 1.681853e-03 -1.639837e-03 1.586516e-01
981.002 2.006215e-01 1.539202e-01 3.499411e-04 -2.581340e-01 1.195721e-01 1.468824e-03 2.040337e-03 -1.345456e-03 1.586524e-01
982.002 2.469447e-01 1.277582e-01 -2.434790e-04 -2.142372e-01 1.471991e-01 1.492629e-03 2.487561e-03 -1.087859e-03 1.586526e-01
983.002 2.839283e-01 9.665403e-02 -8.301447e-04 -1.620526e-01 1.692580e-01 1.390111e-03 2.998122e-03 -8.765317e-04 1.586515e-01
984.002 3.101071e-01 6.173732e-02 -1.373997e-03 -1.034800e-01 1.848751e-01 1.161204e-03 3.534472e-03 -7.175980e-04 1.586490e-01
985.002 3.243681e-01 2.431782e-02 -1.835620e-03 -4.071749e-02 1.933877e-01 8.166509e-04 4.052607e-03 -6.130457e-04 1.586458e-01
986.002 3.260429e-01 -1.412878e-02 -2.177078e-03 2.376411e-02 1.943982e-01 3.810949e-04 4.506532e-03 -5.598304e-04 1.586431e-01
987.002 3.149972e-01 -5.208166e-02 -2.373924e-03 8.741671e-02 1.878242e-01 -1.091395e-04 4.862871e-03 -5.493470e-04 1.586408e-01
988.002 2.915951e-01 -8.806740e-02 -2.413909e-03 1.477682e-01 1.738808e-01 -6.104880e-04 5.094216e-03 -5.702088e-04 1.586389e-01
989.002 2.566582e-01 -1.206801e-01 -2.299146e-03 2.024605e-01 1.530572e-01 -1.078542e-03 5.184554e-03 -6.076771e-04 1.586375e-01
990.002 2.114639e-01 -1.486096e-01 -2.048995e-03 2.492962e-01 1.261159e-01 -1.473419e-03 5.134458e-03 -6.474956e-04 1.586372e-01
991.002 1.577249e-01 -1.707022e-01 -1.687873e-03 2.863422e-01 9.407765e-02 -1.754304e-03 4.931531e-03 -6.751602e-04 1.586380e-01
992.002 9.755232e-02 -1.860173e-01 -1.251497e-03 3.120190e-01 5.820185e-02 -1.892069e-03 4.578370e-03 -6.726154e-04 1.586405e-01
993.002 3.335276e-02 -1.938896e-01 -7.864618e-04 3.252118e-01 1.992635e-02 -1.881565e-03 4.111073e-03 -6.245352e-04 1.586439e-01
994.002 -3.236394e-02 -1.939578e-01 -3.360356e-04 3.253190e-01 -1.925409e-02 -1.731661e-03 3.571408e-03 -5.207857e-04 1.586470e-01
995.002 -9.700051e-02 -1.861458e-01 6.429388e-05 3.122119e-01 -5.779252e-02 -1.458975e-03 2.999570e-03 -3.556949e-04 1.586495e-01
996.002 -1.578744e-01 -1.706968e-01 3.865317e-04 2.862946e-01 -9.409015e-02 -1.087197e-03 2.435994e-03 -1.284658e-04 1.586518e-01
997.002 -2.123849e-01 -1.482048e-01 6.128964e-04 2.485607e-01 -1.265937e-01 -6.458806e-04 1.923056e-03 1.574229e-04 1.586540e-01
998.002 -2.582337e-01 -1.195638e-01 7.384221e-04 2.005133e-01 -1.539321e-01 -1.683167e-04 1.506083e-03 4.932391e-04 1.586550e-01
999.002 -2.934862e-01 -8.591744e-02 7.648221e-04 1.440725e-01 -1.749524e-01 3.188669e-04 1.217298e-03 8.659286e-04 1.586546e-01
1000.000 -3.165796e-01 -4.871204e-02 7.038814e-04 8.166547e-02 -1.887231e-01 7.916373e-04 1.089469e-03 1.257945e-03 1.586530e-01
1000.000 -3.165796e-01 -4.871198e-02 7.039948e-04 8.166556e-02 -1.887227e-01 7.916710e-04 1.089310e-03 1.257764e-03 1.586531e-01
1001.002 -3.265748e-01 -9.277860e-03 5.646880e-04 1.552189e-02 -1.946844e-01 1.235773e-03 1.132957e-03 1.649435e-03 1.586505e-01
1002.002 -3.229162e-01 3.047487e-02 3.473194e-04 -5.115232e-02 -1.925046e-01 1.635718e-03 1.325511e-03 2.018216e-03 1.586476e-01
1003.002 -3.058191e-01 6.890024e-02 6.012860e-05 -1.155987e-01 -1.823140e-01 1.979179e-03 1.649831e-03 2.348286e-03 1.586447e-01
1004.002 -2.760877e-01 1.043775e-01 -2.836215e-04 -1.751026e-01 -1.645897e-01 2.253672e-03 2.085733e-03 2.624470e-03 1.586414e-01
1005.002 -2.350401e-01 1.354650e-01 -6.734403e-04 -2.272432e-01 -1.401155e-01 2.445961e-03 2.597074e-03 2.835209e-03 1.586373e-01
1006.002 -1.844834e-01 1.609001e-01 -1.096365e-03 -2.699011e-01 -1.099696e-01 2.541188e-03 3.138802e-03 2.973564e-03 1.586334e-01
1007.002 -1.266830e-01 1.796685e-01 -1.533466e-03 -3.013752e-01 -7.550601e-02 2.524428e-03 3.661578e-03 3.038243e-03 1.586306e-01
1008.002 -6.417019e-02 1.911026e-01 -1.958227e-03 -3.205499e-01 -3.823472e-02 2.388939e-03 4.125635e-03 3.034452e-03 1.586288e-01
1009.002 4.546835e-04 1.948906e-01 -2.340683e-03 -3.269034e-01 2.949454e-04 2.134397e-03 4.495474e-03 2.971257e-03 1.586276e-01
1010.002 6.460869e-02 1.910427e-01 -2.650722e-03 -3.204521e-01 3.854309e-02 1.770073e-03 4.745653e-03 2.861783e-03 1.586273e-01
1011.002 1.257987e-01 1.798752e-01 -2.860341e-03 -3.017240e-01 7.502293e-02 1.317940e-03 4.865052e-03 2.719524e-03 1.586280e-01
1012.002 1.817352e-01 1.619888e-01 -2.943687e-03 -2.717269e-01 1.083689e-01 7.993480e-04 4.831051e-03 2.559433e-03 1.586300e-01
1013.002 2.304166e-01 1.382365e-01 -2.883532e-03 -2.318881e-01 1.373886e-01 2.449687e-04 4.636562e-03 2.400064e-03 1.586334e-01
1014.002 2.702382e-01 1.096572e-01 -2.678881e-03 -1.839469e-01 1.611241e-01 -3.022219e-04 4.304229e-03 2.257860e-03 1.586376e-01
1015.002 3.000431e-01 7.736798e-02 -2.340784e-03 -1.297813e-01 1.788857e-01 -8.022607e-04 3.862430e-03 2.145351e-03 1.586412e-01
1016.002 3.190300e-01 4.254952e-02 -1.889168e-03 -7.137326e-02 1.901981e-01 -1.222579e-03 3.340665e-03 2.071775e-03 1.586441e-01
1017.002 3.267426e-01 6.453998e-03 -1.351741e-03 -1.082152e-02 1.947924e-01 -1.538029e-03 2.771241e-03 2.042892e-03 1.586469e-01
1018.002 3.231146e-01 -2.965925e-02 -7.637092e-04 4.976490e-02 1.926293e-01 -1.733800e-03 2.192668e-03 2.061708e-03 1.586492e-01
1019.002 3.084283e-01 -6.461520e-02 -1.644960e-04 1.084126e-01 1.838757e-01 -1.807408e-03 1.648993e-03 2.127048e-03 1.586503e-01
1020.002 2.832338e-01 -9.732060e-02 4.128619e-04 1.632847e-01 1.688594e-01 -1.768085e-03 1.177439e-03 2.234538e-03 1.586501e-01
1021.002 2.483288e-01 -1.267422e-01 9.378021e-04 2.126451e-01 1.480554e-01 -1.636718e-03 8.210236e-04 2.376118e-03 1.586487e-01
1022.002 2.047688e-01 -1.519090e-01 1.393116e-03 2.548653e-01 1.220932e-01 -1.435370e-03 6.023493e-04 2.538173e-03 1.586468e-01
1023.002 1.538717e-01 -1.719386e-01 1.776735e-03 2.884631e-01 9.175675e-02 -1.180358e-03 5.173199e-04 2.708107e-03 1.586448e-01
1024.002 9.723346e-02 -1.860585e-01 2.087115e-03 3.121409e-01 5.799870e-02 -8.922202e-04 5.712210e-04 2.873590e-03 1.586431e-01
1025.002 3.663551e-02 -1.936551e-01 2.326516e-03 3.248747e-01 2.188035e-02 -5.888843e-04 7.634786e-04 3.020591e-03 1.586411e-01
1026.002 -2.599045e-02 -1.942721e-01 2.501576e-03 3.259006e-01 -1.545029e-02 -2.781670e-04 1.075169e-03 3.135789e-03 1.586386e-01
1027.002 -8.846605e-02 -1.876245e-01 2.616851e-03 3.147402e-01 -5.269620e-02 3.831640e-05 1.475938e-03 3.207283e-03 1.586362e-01
1028.002 -1.483605e-01 -1.736787e-01 2.671332e-03 2.913335e-01 -8.840694e-02 3.614836e-04 1.926621e-03 3.225526e-03 1.586348e-01
1029.002 -2.031774e-01 -1.527006e-01 2.661421e-03 2.561296e-01 -1.210921e-01 6.869762e-04 2.391448e-03 3.185346e-03 1.586339e-01
1030.002 -2.504946e-01 -1.252557e-01 2.580276e-03 2.100811e-01 -1.493074e-01 1.008134e-03 2.830611e-03 3.085162e-03 1.586332e-01
1031.002 -2.880259e-01 -9.222467e-02 2.422608e-03 1.546670e-01 -1.716896e-01 1.313368e-03 3.208952e-03 2.928840e-03 1.586328e-01
1032.002 -3.137336e-01 -5.482682e-02 2.189616e-03 9.193219e-02 -1.870241e-01 1.583435e-03 3.502757e-03 2.722406e-03 1.586331e-01
1033.002 -3.260099e-01 -1.460080e-02 1.878116e-03 2.445742e-02 -1.943505e-01 1.798571e-03 3.671262e-03 2.475316e-03 1.586342e-01
1034.002 -3.238522e-01 2.664608e-02 1.495315e-03 -4.472556e-02 -1.930719e-01 1.936583e-03 3.687749e-03 2.204794e-03 1.586366e-01
1035.002 -3.070192e-01 6.695547e-02 1.068753e-03 -1.123369e-01 -1.830445e-01 1.977460e-03 3.558633e-03 1.929333e-03 1.586399e-01
1036.002 -2.760554e-01 1.044017e-01 6.312184e-04 -1.751461e-01 -1.645891e-01 1.910898e-03 3.298199e-03 1.665887e-03 1.586429e-01
1037.002 -2.322628e-01 1.371591e-01 2.153413e-04 -2.300884e-01 -1.384818e-01 1.737702e-03 2.925594e-03 1.429705e-03 1.586455e-01
1038.002 -1.777205e-01 1.635909e-01 -1.472565e-04 -2.744166e-01 -1.059641e-01 1.469629e-03 2.467671e-03 1.232671e-03 1.586483e-01
1039.002 -1.151687e-01 1.824147e-01 -4.298467e-04 -3.059831e-01 -6.867201e-02 1.130994e-03 1.961212e-03 1.082951e-03 1.586512e-01
1040.002 -4.771862e-02 1.928246e-01 -6.154537e-04 -3.234390e-01 -2.845933e-02 7.573183e-04 1.451732e-03 9.830106e-04 1.586533e-01
1041.002 2.137163e-02 1.944972e-01 -7.027863e-04 -3.262419e-01 1.273237e-02 3.851538e-04 9.805912e-04 9.300090e-04 1.586545e-01
1042.002 8.886529e-02 1.875765e-01 -7.049690e-04 -3.146328e-01 5.297347e-02 5.336030e-05 5.954212e-04 9.151667e-04 1.586550e-01
1043.002 1.517368e-01 1.726504e-01 -6.452925e-04 -2.895973e-01 9.045876e-02 -2.128045e-04 3.234343e-04 9.232723e-04 1.586553e-01
1044.002 2.073608e-01 1.506917e-01 -5.508862e-04 -2.527667e-01 1.236237e-01 -4.063311e-04 1.678710e-04 9.398676e-04 1.586557e-01
1045.002 2.536553e-01 1.229697e-01 -4.530938e-04 -2.062663e-01 1.512260e-01 -5.241678e-04 1.392869e-04 9.507608e-04 1.586567e-01
1046.002 2.892072e-01 9.089356e-02 -3.819586e-04 -1.524621e-01 1.724210e-01 -5.731671e-04 2.421316e-04 9.417619e-04 1.586574e-01
1047.002 3.131940e-01 5.590948e-02 -3.587523e-04 -9.378297e-02 1.867199e-01 -5.720194e-04 4.663426e-04 9.000534e-04 1.586575e-01
1048.002 3.252965e-01 1.947671e-02 -3.937243e-04 -3.267538e-02 1.939344e-01 -5.445453e-04 7.907942e-04 8.147693e-04 1.586577e-01
1049.002 3.256853e-01 -1.699357e-02 -4.852137e-04 2.849910e-02 1.941679e-01 -5.147063e-04 1.184202e-03 6.788627e-04 1.586583e-01
1050.002 3.149552e-01 -5.225902e-02 -6.271772e-04 8.765698e-02 1.877737e-01 -5.035447e-04 1.618835e-03 4.902779e-04 1.586586e-01
1051.002 2.939705e-01 -8.527218e-02 -8.058261e-04 1.430387e-01 1.752667e-01 -5.268178e-04 2.063146e-03 2.499554e-04 1.586580e-01
1052.002 2.637644e-01 -1.151418e-01 -1.005411e-03 1.931473e-01 1.572634e-01 -5.957891e-04 2.491522e-03 -3.783352e-05 1.586566e-01
1053.002 2.254974e-01 -1.411038e-01 -1.210597e-03 2.367001e-01 1.344569e-01 -7.157107e-04 2.882159e-03 -3.688764e-04 1.586546e-01
1054.002 1.804254e-01 -1.625165e-01 -1.398561e-03 2.726196e-01 1.075950e-01 -8.778766e-04 3.191657e-03 -7.358691e-04 1.586521e-01
1055.002 1.298967e-01 -1.788413e-01 -1.553011e-03 2.999991e-01 7.748168e-02 -1.071171e-03 3.389990e-03 -1.126247e-03 1.586498e-01
1056.002 7.531328e-02 -1.896470e-01 -1.667555e-03 3.181169e-01 4.495389e-02 -1.290239e-03 3.472363e-03 -1.526969e-03 1.586475e-01
1057.002 1.806513e-02 -1.945973e-01 -1.736655e-03 3.264118e-01 1.083642e-02 -1.528839e-03 3.436951e-03 -1.925182e-03 1.586444e-01
1058.002 -4.036077e-02 -1.934128e-01 -1.754748e-03 3.244141e-01 -2.398680e-02 -1.778473e-03 3.283840e-03 -2.307686e-03 1.586409e-01
1059.002 -9.826188e-02 -1.859029e-01 -1.718002e-03 3.118011e-01 -5.850208e-02 -2.029715e-03 3.018856e-03 -2.661280e-03 1.586380e-01
1060.002 -1.537537e-01 -1.720278e-01 -1.622130e-03 2.885065e-01 -9.158400e-02 -2.275294e-03 2.660584e-03 -2.972439e-03 1.586358e-01
1061.002 -2.048786e-01 -1.519217e-01 -1.460040e-03 2.547597e-01 -1.220653e-01 -2.509983e-03 2.240833e-03 -3.229687e-03 1.586337e-01
1062.002 -2.496124e-01 -1.259193e-01 -1.224170e-03 2.111254e-01 -1.487399e-01 -2.721635e-03 1.792324e-03 -3.423653e-03 1.586316e-01
1063.002 -2.858841e-01 -9.461281e-02 -9.037220e-04 1.585985e-01 -1.703733e-01 -2.895320e-03 1.362809e-03 -3.548636e-03 1.586298e-01
1064.002 -3.116791e-01 -5.891037e-02 -4.981633e-04 9.870164e-02 -1.857634e-01 -3.007275e-03 9.885416e-04 -3.606561e-03 1.586286e-01
1065.002 -3.252141e-01 -2.005534e-02 -2.369849e-05 3.352333e-02 -1.938465e-01 -3.026861e-03 6.869683e-04 -3.601395e-03 1.586283e-01
1066.002 -3.251349e-01 2.037067e-02 5.011875e-04 -3.428613e-02 -1.938160e-01 -2.927251e-03 4.908957e-04 -3.540408e-03 1.586293e-01
1067.002 -3.107151e-01 6.056800e-02 1.049827e-03 -1.017113e-01 -1.852354e-01 -2.686159e-03 4.302257e-04 -3.436967e-03 1.586305e-01
1068.002 -2.819356e-01 9.862463e-02 1.581488e-03 -1.655412e-01 -1.680911e-01 -2.289056e-03 5.172607e-04 -3.307922e-03 1.586314e-01
1069.002 -2.395972e-01 1.325633e-01 2.046642e-03 -2.224570e-01 -1.428606e-01 -1.736377e-03 7.500597e-04 -3.172742e-03 1.586322e-01
1070.002 -1.854318e-01 1.604851e-01 2.393921e-03 -2.692744e-01 -1.105787e-01 -1.048972e-03 1.110837e-03 -3.051567e-03 1.586333e-01
1071.002 -1.219996e-01 1.807987e-01 2.581747e-03 -3.033286e-01 -7.277133e-02 -2.625990e-04 1.575893e-03 -2.961435e-03 1.586337e-01
1072.002 -5.246262e-02 1.923618e-01 2.581317e-03 -3.227046e-01 -3.132172e-02 5.721566e-04 2.109180e-03 -2.915497e-03 1.586328e-01
1073.002 1.961322e-02 1.945466e-01 2.381123e-03 -3.263498e-01 1.164495e-02 1.398414e-03 2.673320e-03 -2.920967e-03 1.586304e-01
1074.002 9.048302e-02 1.872934e-01 1.990379e-03 -3.141636e-01 5.389554e-02 2.158961e-03 3.229952e-03 -2.981590e-03 1.586271e-01
1075.002 1.565221e-01 1.711246e-01 1.440828e-03 -2.870249e-01 9.326892e-02 2.791759e-03 3.718000e-03 -3.093638e-03 1.586232e-01
1076.002 2.145009e-01 1.471016e-01 7.813603e-04 -2.467122e-01 1.278398e-01 3.252559e-03 4.090469e-03 -3.243784e-03 1.586197e-01
1077.002 2.618743e-01 1.166942e-01 6.642847e-05 -1.956909e-01 1.560875e-01 3.524315e-03 4.326927e-03 -3.415020e-03 1.586167e-01
1078.002 2.969124e-01 8.159261e-02 -6.492798e-04 -1.368022e-01 1.769801e-01 3.607777e-03 4.415296e-03 -3.589535e-03 1.586138e-01
1079.002 3.186388e-01 4.360963e-02 -1.314650e-03 -7.308742e-02 1.899365e-01 3.518558e-03 4.350179e-03 -3.749835e-03 1.586118e-01
1080.002 3.268244e-01 4.589462e-03 -1.886945e-03 -7.635744e-03 1.948217e-01 3.286001e-03 4.134493e-03 -3.879448e-03 1.586117e-01
1081.002 3.219611e-01 -3.375896e-02 -2.341477e-03 5.669033e-02 1.919274e-01 2.947527e-03 3.788716e-03 -3.963108e-03 1.586134e-01
1082.002 3.050842e-01 -6.999050e-02 -2.672374e-03 1.174657e-01 1.818695e-01 2.540977e-03 3.348452e-03 -3.990980e-03 1.586160e-01
1083.002 2.775741e-01 -1.029273e-01 -2.883885e-03 1.727138e-01 1.654717e-01 2.097792e-03 2.853513e-03 -3.957983e-03 1.586191e-01
1084.002 2.410289e-01 -1.316393e-01 -2.991680e-03 2.208737e-01 1.436880e-01 1.638159e-03 2.356657e-03 -3.864941e-03 1.586228e-01
1085.002 1.971631e-01 -1.554341e-01 -3.007340e-03 2.607854e-01 1.175414e-01 1.178269e-03 1.892659e-03 -3.718056e-03 1.586268e-01
1086.002 1.477207e-01 -1.738396e-01 -2.937325e-03 2.916535e-01 8.807165e-02 7.316012e-04 1.482808e-03 -3.523152e-03 1.586312e-01
1087.002 9.440930e-02 -1.865712e-01 -2.791601e-03 3.129998e-01 5.629899e-02 2.998116e-04 1.163943e-03 -3.287898e-03 1.586362e-01
1088.002 3.877883e-02 -1.935048e-01 -2.575462e-03 3.246197e-01 2.314572e-02 -1.195703e-04 9.690899e-04 -3.022498e-03 1.586405e-01
1089.002 -1.774522e-02 -1.946022e-01 -2.286969e-03 3.264473e-01 -1.054176e-02 -5.232190e-04 9.157037e-04 -2.738499e-03 1.586439e-01
1090.002 -7.372867e-02 -1.898799e-01 -1.922486e-03 3.185078e-01 -4.391048e-02 -8.998579e-04 1.007707e-03 -2.448383e-03 1.586470e-01
1091.002 -1.276847e-01 -1.794352e-01 -1.481945e-03 3.009613e-01 -7.607334e-02 -1.230061e-03 1.235661e-03 -2.164506e-03 1.586499e-01
1092.002 -1.781532e-01 -1.634495e-01 -9.694878e-04 2.741166e-01 -1.061599e-01 -1.494317e-03 1.588349e-03 -1.897742e-03 1.586520e-01
1093.002 -2.236852e-01 -1.421825e-01 -3.979688e-04 2.384138e-01 -1.333080e-01 -1.669151e-03 2.042089e-03 -1.658471e-03 1.586527e-01
1094.002 -2.627783e-01 -1.160052e-01 2.126102e-04 1.944784e-01 -1.566226e-01 -1.733127e-03 2.571220e-03 -1.455041e-03 1.586518e-01
1095.002 -2.938700e-01 -8.545896e-02 8.338443e-04 1.432201e-01 -1.751726e-01 -1.671689e-03 3.147074e-03 -1.296574e-03 1.586499e-01
1096.002 -3.154174e-01 -5.129977e-02 1.419192e-03 8.591030e-02 -1.880361e-01 -1.474992e-03 3.712293e-03 -1.189430e-03 1.586471e-01
1097.002 -3.260005e-01 -1.454504e-02 1.922138e-03 2.425722e-02 -1.943664e-01 -1.149297e-03 4.217137e-03 -1.132205e-03 1.586443e-01
1098.002 -3.244857e-01 2.353702e-02 2.308198e-03 -3.961607e-02 -1.934853e-01 -7.187567e-04 4.633209e-03 -1.119937e-03 1.586416e-01
1099.002 -3.101427e-01 6.150987e-02 2.549125e-03 -1.032986e-01 -1.849522e-01 -2.188931e-04 4.931736e-03 -1.144667e-03 1.586386e-01
1100.002 -2.827316e-01 9.776055e-02 2.625741e-03 -1.640837e-01 -1.686224e-01 3.058367e-04 5.085525e-03 -1.194052e-03 1.586361e-01
1101.002 -2.426849e-01 1.305249e-01 2.534021e-03 -2.190128e-01 -1.447546e-01 8.046838e-04 5.076260e-03 -1.251630e-03 1.586352e-01
1102.002 -1.912338e-01 1.580371e-01 2.289785e-03 -2.651311e-01 -1.140838e-01 1.229855e-03 4.904657e-03 -1.297697e-03 1.586359e-01
1103.002 -1.303544e-01 1.787180e-01 1.925710e-03 -2.997945e-01 -7.778702e-02 1.544193e-03 4.589406e-03 -1.313321e-03 1.586375e-01
1104.002 -6.268410e-02 1.912838e-01 1.481996e-03 -3.208512e-01 -3.743670e-02 1.722377e-03 4.158041e-03 -1.281314e-03 1.586397e-01
1105.002 8.569750e-03 1.948476e-01 1.003559e-03 -3.268141e-01 5.054139e-03 1.759014e-03 3.658383e-03 -1.189288e-03 1.586422e-01
1106.002 7.980883e-02 1.890278e-01 5.338573e-04 -3.170440e-01 4.753772e-02 1.656185e-03 3.129559e-03 -1.032775e-03 1.586449e-01
1107.002 1.473099e-01 1.740228e-01 1.118278e-04 -2.918730e-01 8.779391e-02 1.423059e-03 2.602900e-03 -8.102599e-04 1.586478e-01
1108.002 2.075373e-01 1.506243e-01 -2.342731e-04 -2.526247e-01 1.237119e-01 1.087937e-03 2.128697e-03 -5.261017e-04 1.586507e-01
1109.002 2.575085e-01 1.201119e-01 -4.891286e-04 -2.014485e-01 1.535110e-01 6.845261e-04 1.753506e-03 -1.921748e-04 1.586525e-01
1110.002 2.949291e-01 8.413099e-02 -6.465000e-04 -1.411056e-01 1.758241e-01 2.422889e-04 1.507739e-03 1.744871e-04 1.586529e-01
1111.002 3.182685e-01 4.461062e-02 -7.061767e-04 -7.482914e-02 1.897408e-01 -2.127537e-04 1.406742e-03 5.534560e-04 1.586527e-01
1112.002 3.268868e-01 3.618062e-03 -6.718387e-04 -6.079746e-03 1.948797e-01 -6.582516e-04 1.450266e-03 9.243277e-04 1.586523e-01
1113.002 3.210397e-01 -3.687121e-02 -5.546413e-04 6.182948e-02 1.913919e-01 -1.075584e-03 1.633228e-03 1.269024e-03 1.586513e-01
1114.002 3.017032e-01 -7.509847e-02 -3.643740e-04 1.259469e-01 1.798594e-01 -1.450145e-03 1.935934e-03 1.572098e-03 1.586494e-01
1115.002 2.704026e-01 -1.095666e-01 -1.137817e-04 1.837608e-01 1.611926e-01 -1.771494e-03 2.337653e-03 1.822089e-03 1.586467e-01
