# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
680.002 2.84127 0.92929 0.00578 -0.19549 0.54016 -0.00036 1.3434e-01 2.5299e-02 1.1048e-01 1.9947e-05 9.0611e-06 2.7414e-05 0.00018 0.00028 0.00029 0.00000 0.00001 -0.00004 2.96875e-06 9.07413e-04 -1.9236559337e-04 7.1801637166e-04 1.3358535504e-10 
690.002 -1.98451 2.08566 -0.00354 -0.43156 -0.40794 -0.00125 -4.2488e-03 9.6794e-02 3.2173e-01 5.6711e-06 1.6880e-05 9.3943e-05 0.00029 0.00017 0.00029 0.00003 0.00000 0.00001 1.59171e-05 9.07459e-04 -1.9231335866e-04 7.3106251757e-04 8.4234174269e-10 
700.002 -1.10769 -2.77159 -0.00413 0.52782 -0.22445 0.00079 2.7000e-02 2.2344e-02 2.5644e-01 5.2779e-06 5.5103e-06 7.3382e-05 0.00027 0.00020 0.00029 0.00006 -0.00000 -0.00001 9.54184e-06 9.07361e-04 -1.9234640637e-04 7.2455643280e-04 4.2938874335e-10 
710.002 3.02791 -0.23591 0.00194 0.03931 0.56433 -0.00024 -3.6019e-02 -1.7675e-02 2.8749e-02 -5.2649e-06 -3.8604e-06 7.6759e-06 0.00018 0.00028 0.00029 -0.00004 -0.00001 0.00002 2.39274e-07 9.07353e-04 -1.9237104314e-04 7.1522131326e-04 2.8140030727e-10 
720.002 -0.78460 2.83306 -0.00430 -0.55967 -0.16425 -0.00052 -4.9102e-02 -4.7948e-02 1.4288e-01 -7.6561e-06 -8.8131e-06 4.3455e-05 0.00023 0.00022 0.00030 -0.00006 -0.00001 0.00000 3.50368e-06 9.07504e-04 -1.9238544301e-04 7.1862250998e-04 1.5822617999e-10 
730.002 -2.25112 -1.89292 -0.00307 0.36842 -0.44920 0.00035 -6.7965e-03 5.1171e-03 3.4309e-01 -1.1952e-05 -2.9864e-07 1.0271e-04 0.00017 0.00028 0.00030 -0.00000 -0.00001 -0.00003 1.76589e-05 9.07511e-04 -1.9231832742e-04 7.3285160102e-04 7.5171717688e-10 
740.002 2.61011 -1.43800 -0.00033 0.27607 0.50309 0.00047 -3.3473e-02 2.6386e-02 2.8741e-01 -1.2232e-05 9.6785e-06 8.6931e-05 0.00019 0.00026 0.00030 -0.00005 0.00000 -0.00002 1.28247e-05 9.07521e-04 -1.9233276913e-04 7.2801291791e-04 4.5050027523e-10 
750.002 0.39420 2.93632 0.00059 -0.57352 0.07663 -0.00042 -5.0684e-02 5.7047e-02 1.3993e-01 -9.2440e-06 1.3421e-05 4.3902e-05 0.00020 0.00025 0.00030 0.00005 0.00001 -0.00001 3.68862e-06 9.07584e-04 -1.9238094956e-04 7.1889130338e-04 1.3190641091e-10 
760.002 -2.89853 -0.71535 -0.00493 0.13444 -0.55963 0.00020 -3.7452e-02 1.1050e-02 1.1122e-02 -6.2004e-06 3.3436e-06 2.1939e-06 0.00017 0.00029 0.00029 -0.00000 0.00001 0.00003 1.46787e-07 9.07518e-04 -1.9236456590e-04 7.1529974528e-04 3.6083350728e-10 
770.002 1.64964 -2.50203 0.00364 0.47593 0.31636 0.00085 5.0287e-02 -3.0021e-02 2.0049e-01 1.1229e-05 -9.3917e-06 5.8613e-05 0.00026 0.00020 0.00030 -0.00005 -0.00000 -0.00002 6.29912e-06 9.07442e-04 -1.9237726929e-04 7.2136427916e-04 1.1760815619e-10 
780.002 1.71524 2.38645 -0.00139 -0.47626 0.33295 -0.00161 7.6749e-03 -1.1138e-01 3.7086e-01 1.4882e-05 -2.2701e-05 1.0971e-04 0.00025 0.00021 0.00030 -0.00006 0.00000 0.00002 2.16651e-05 9.07373e-04 -1.9227861888e-04 7.3675984173e-04 5.2417846225e-10 
790.002 -2.87176 0.52624 -0.00967 -0.11393 -0.57577 0.00047 1.0383e-01 -2.4959e-02 2.0391e-01 1.7343e-05 -1.8415e-05 5.5284e-05 0.00021 0.00026 0.00028 -0.00005 -0.00003 -0.00003 6.76662e-06 9.07362e-04 -1.9235585926e-04 7.2177283049e-04 1.3977539314e-10 
800.002 0.55663 -2.98266 -0.00197 0.55770 0.09561 0.00030 -6.0054e-02 6.9200e-02 1.2114e-01 -1.6478e-05 7.3037e-06 2.5250e-05 0.00030 0.00020 0.00024 0.00001 -0.00005 0.00001 2.27686e-06 9.07262e-04 -1.9236817681e-04 7.1717095227e-04 1.1821754488e-10 
